日期,時間,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
20240514,2024-05-15 22:36:02.884701,6669,緯穎,1316607,2564,3222311380,2395.00,2480.00,2395.00,2470.00,+,85.00,2465.00,14,2470.00,5,32.10
20240514,2024-05-15 22:36:02.884701,6670,復盛應用,684894,2870,217004431,322.50,323.50,312.00,314.50,-,8.00,314.00,3,315.00,3,15.89
20240514,2024-05-15 22:36:02.884701,6671,三能-KY,99060,53,4458209,45.00,45.10,45.00,45.00,-,0.05,45.00,9,45.05,1,14.80
20240514,2024-05-15 22:36:02.884701,6672,騰輝電子-KY,92824,137,7794147,84.10,84.50,83.50,83.90,-,0.20,83.90,1,84.20,1,13.47
20240514,2024-05-15 22:36:02.884701,6674,鋐寶科技,1585,3,37673,23.75,23.75,23.75,23.75,+,0.25,23.50,2,23.60,1,0.00
20240514,2024-05-15 22:36:02.884701,6689,伊雲谷,407170,472,37788074,91.00,93.70,91.00,93.30,+,2.90,93.30,6,93.40,10,34.43
20240514,2024-05-15 22:36:02.884701,6691,洋基工程,340064,897,125172859,375.50,375.50,366.50,368.00,-,3.50,368.00,6,368.50,2,18.49
20240514,2024-05-15 22:36:02.884701,6695,芯鼎,1821068,1390,93711476,50.10,52.50,49.65,51.60,+,2.10,51.60,23,51.70,17,0.00
20240514,2024-05-15 22:36:02.884701,6698,旭暉應材,131040,241,4301294,32.30,33.20,32.25,32.75,+,0.45,32.75,1,32.80,1,0.00
20240514,2024-05-15 22:36:02.884701,6706,惠特,312984,300,16614929,51.30,53.60,51.30,53.10,+,1.40,53.00,4,53.10,1,0.00
20240514,2024-05-15 22:36:02.884701,6715,嘉基,76752,78,12344584,161.00,162.00,159.00,160.00,+,0.50,159.50,5,160.00,1,26.23
20240514,2024-05-15 22:36:02.884701,6719,力智,225313,390,59989910,265.50,267.50,264.50,267.00,+,3.50,267.00,8,267.50,8,117.11
20240514,2024-05-15 22:36:02.884701,6742,澤米,266260,212,20022982,75.60,75.90,74.90,75.10,-,0.80,75.10,12,75.60,1,288.85
20240514,2024-05-15 22:36:02.884701,6743,安普新,1171554,1616,66890071,58.50,59.00,55.90,56.20,-,2.80,56.20,8,56.30,14,0.00
20240514,2024-05-15 22:36:02.884701,6753,龍德造船,8285074,6314,1087501294,123.50,135.50,123.50,135.50,+,12.00,135.50,5117,,0,21.65
20240514,2024-05-15 22:36:02.884701,6754,匯僑設計,59176,81,3713403,62.60,63.00,62.50,62.60,-,0.30,62.60,2,62.70,1,13.67
20240514,2024-05-15 22:36:02.884701,6756,威鋒電子,251860,333,49102002,191.50,196.50,191.50,194.50,+,5.50,194.50,2,195.00,1,62.54
20240514,2024-05-15 22:36:02.884701,6757,台灣虎航-創,1482600,704,66487086,45.40,45.40,44.15,44.15,-,1.15,44.15,10,44.25,1,8.78
20240514,2024-05-15 22:36:02.884701,6768,志強-KY,1252626,1079,117095995,92.80,94.60,92.30,93.00,+,0.70,92.70,13,93.00,11,21.73
20240514,2024-05-15 22:36:02.884701,6770,力積電,21925679,9422,544736827,24.60,25.25,24.55,24.85,+,0.75,24.80,271,24.85,89,0.00
20240514,2024-05-15 22:36:02.884701,6776,展碁國際,77421,61,4879768,63.00,63.30,62.70,62.90, ,0.00,62.90,8,63.00,1,12.41
20240514,2024-05-15 22:36:02.884701,6781,AES-KY,206001,447,135896342,647.00,668.00,647.00,655.00,+,8.00,653.00,3,655.00,9,28.43
20240514,2024-05-15 22:36:02.884701,6782,視陽,240876,364,56681865,232.50,237.00,232.50,237.00,+,3.50,236.50,3,237.50,1,34.50
20240514,2024-05-15 22:36:02.884701,6789,采鈺,494682,733,127213075,254.00,259.00,254.00,258.50,+,5.00,258.00,6,258.50,7,178.28
20240514,2024-05-15 22:36:02.884701,6790,永豐實,337922,326,17982362,53.60,53.70,53.00,53.20,-,0.10,53.10,2,53.20,8,12.94
20240514,2024-05-15 22:36:02.884701,6792,詠業,18068,23,1448368,79.90,80.60,79.90,80.60,-,0.40,80.00,4,80.70,1,21.04
20240514,2024-05-15 22:36:02.884701,6796,晉弘,42641,71,3432262,80.50,81.10,80.10,80.70,+,0.20,80.60,1,80.80,1,54.90
20240514,2024-05-15 22:36:02.884701,6799,來頡,340529,463,47205464,138.50,139.50,137.50,139.00,-,0.50,139.00,1,139.50,11,26.23
20240514,2024-05-15 22:36:02.884701,6805,富世達,1905028,2726,1303174433,656.00,699.00,656.00,691.00,+,37.00,689.00,2,691.00,2,61.04
20240514,2024-05-15 22:36:02.884701,6806,森崴能源,1418124,1833,183857533,128.50,131.00,128.50,129.50,+,1.50,129.00,93,129.50,7,44.05
20240514,2024-05-15 22:36:02.884701,6807,峰源-KY,1177254,1112,64006675,53.40,57.80,51.80,52.30,-,1.00,52.10,3,52.30,7,11.86
20240514,2024-05-15 22:36:02.884701,6830,汎銓,186352,209,23677366,127.00,128.00,126.00,127.50,+,1.00,127.50,1,128.00,11,27.66
20240514,2024-05-15 22:36:02.884701,6834,天二科技,304612,225,8514369,28.65,28.65,27.70,27.70,-,0.90,27.65,6,27.70,2,0.00
20240514,2024-05-15 22:36:02.884701,6835,圓裕,1241585,1186,69926778,58.10,58.20,55.20,55.50,-,2.60,55.50,13,55.60,12,14.02
20240514,2024-05-15 22:36:02.884701,6854,錼創科技-KY創,21000,14,1670400,78.90,80.00,78.90,79.00,+,0.20,78.80,3,79.90,4,0.00
20240514,2024-05-15 22:36:02.884701,6861,睿生光電,30948,45,2218434,71.40,71.90,71.20,71.70,+,0.70,71.70,1,71.90,1,24.72
20240514,2024-05-15 22:36:02.884701,6863,永道-KY,5100992,4486,1012321972,192.00,207.00,190.50,204.00,+,15.00,204.00,3,205.00,2,33.83
20240514,2024-05-15 22:36:02.884701,6869,雲豹能源-創,364414,256,51563493,141.50,143.50,139.50,142.00,+,0.50,141.50,34,142.00,3,16.28
20240514,2024-05-15 22:36:02.884701,6873,泓德能源-創,164200,124,27818500,170.00,171.00,168.00,170.00, ,0.00,170.00,2,170.50,3,21.85
20240514,2024-05-15 22:36:02.884701,6901,鑽石投資,596188,376,23336872,39.15,39.45,39.00,39.25,+,0.10,39.20,5,39.25,3,0.00
20240514,2024-05-15 22:36:02.884701,6902,走著瞧-創,4000,4,610500,150.00,155.50,150.00,155.50,+,0.50,152.50,1,157.00,1,971.88
20240514,2024-05-15 22:36:02.884701,6906,現觀科,171449,237,22297103,130.00,132.50,129.00,130.50,-,1.00,130.50,1,132.00,1,39.31
20240514,2024-05-15 22:36:02.884701,6914,阜爾運通,1005366,1261,194632973,183.00,200.00,182.50,194.00,+,3.50,193.50,1,194.00,3,21.32
20240514,2024-05-15 22:36:02.884701,6916,華凌,24050,22,623555,26.10,26.10,25.75,26.10, ,0.00,25.90,2,26.10,6,21.75
20240514,2024-05-15 22:36:02.884701,6933,AMAX-KY,206729,388,67441285,326.00,329.50,322.50,327.50,+,2.00,327.00,1,327.50,1,53.51
20240514,2024-05-15 22:36:02.884701,6937,天虹,173554,439,34232810,198.50,198.50,195.50,197.50,-,1.00,197.50,3,198.00,1,43.41
20240514,2024-05-15 22:36:02.884701,6949,沛爾生醫-創,8000,8,1196500,154.50,154.50,147.50,147.50,-,1.50,147.50,3,150.00,2,0.00
20240514,2024-05-15 22:36:02.884701,8011,台通,3080016,1605,68581830,22.30,22.70,21.95,22.10, ,0.00,22.10,49,22.15,12,85.00
20240514,2024-05-15 22:36:02.884701,8016,矽創,614354,583,162697797,264.00,266.50,264.00,264.50,+,0.50,264.50,11,265.50,1,15.85
20240514,2024-05-15 22:36:02.884701,8021,尖點,391265,550,11845164,30.60,30.75,30.10,30.10,-,0.45,30.10,35,30.20,3,0.00
20240514,2024-05-15 22:36:02.884701,8028,昇陽半導體,758099,542,40101104,52.30,53.20,52.30,52.90,+,0.70,52.90,14,53.00,25,29.23
20240514,2024-05-15 22:36:02.884701,8033,雷虎,10800998,7235,852319962,74.30,80.70,74.20,80.00,+,6.20,79.90,3,80.00,135,1000.00
20240514,2024-05-15 22:36:02.884701,8039,台虹,846457,1443,43777504,52.00,52.40,51.30,51.30,-,1.00,51.30,4,51.50,6,17.87
20240514,2024-05-15 22:36:02.884701,8046,南電,1678960,1667,318153696,190.00,192.00,188.00,190.00,-,0.50,189.50,11,190.00,31,36.75
20240514,2024-05-15 22:36:02.884701,8070,長華*,6109329,3771,295305682,47.75,48.80,47.50,48.40,+,1.00,48.40,40,48.45,37,20.42
20240514,2024-05-15 22:36:02.884701,8072,陞泰,43932,119,1183874,26.80,27.00,26.80,26.90,+,0.10,26.90,14,26.95,1,36.85
20240514,2024-05-15 22:36:02.884701,8081,致新,416514,567,119038198,279.50,288.50,279.50,288.50,+,5.00,288.00,3,288.50,12,15.36
20240514,2024-05-15 22:36:02.884701,8101,華冠,188800,60,644148,3.40,3.50,3.40,3.42,-,0.07,3.41,18,3.42,9,0.00
20240514,2024-05-15 22:36:02.884701,8103,瀚荃,268416,237,12151132,45.30,45.45,45.05,45.25,+,0.20,45.25,2,45.30,4,13.31
20240514,2024-05-15 22:36:02.884701,8104,錸寶,115347,167,3771798,32.75,32.90,32.60,32.90, ,0.00,32.90,1,32.95,1,0.00
20240514,2024-05-15 22:36:02.884701,8105,凌巨,701092,327,9018122,12.90,12.95,12.75,12.80,+,0.05,12.80,90,12.90,152,22.86
20240514,2024-05-15 22:36:02.884701,8110,華東,2328463,1083,40965484,17.55,17.75,17.50,17.55,-,0.10,17.55,126,17.60,89,83.57
20240514,2024-05-15 22:36:02.884701,8112,至上,13615231,9426,1095695291,80.10,81.30,79.70,80.20, ,0.00,80.20,1002,80.30,131,17.59
20240514,2024-05-15 22:36:02.884701,8112A,至上甲特,23020,24,993641,43.20,43.20,43.15,43.15,-,0.05,43.15,1,43.20,6,0.00
20240514,2024-05-15 22:36:02.884701,8114,振樺電,110074,222,13359883,121.50,122.00,120.50,120.50,-,1.00,120.50,8,121.50,5,20.70
20240514,2024-05-15 22:36:02.884701,8131,福懋科,459153,302,17474602,37.95,38.25,37.85,38.05,+,0.10,38.00,30,38.10,4,26.06
20240514,2024-05-15 22:36:02.884701,8150,南茂,3271982,2313,141777590,43.15,43.60,43.00,43.45,+,0.55,43.40,6,43.45,2,14.83
20240514,2024-05-15 22:36:02.884701,8162,微矽電子-創,22112,17,849428,38.70,38.70,38.15,38.50,+,0.40,38.40,1,38.65,1,0.00
20240514,2024-05-15 22:36:02.884701,8163,達方,1890391,1596,129506580,68.30,69.20,68.00,68.40,+,0.50,68.30,21,68.50,19,11.52
20240514,2024-05-15 22:36:02.884701,8201,無敵,63335,74,1137968,17.70,18.05,17.70,18.05,+,0.10,18.00,3,18.05,19,0.00
20240514,2024-05-15 22:36:02.884701,8210,勤誠,6629447,26509,1962187816,303.00,305.00,289.00,289.50,-,8.00,289.00,71,289.50,24,24.53
20240514,2024-05-15 22:36:02.884701,8213,志超,2514692,2067,98840100,40.05,40.05,38.80,39.50,-,0.85,39.50,8,39.55,9,10.34
20240514,2024-05-15 22:36:02.884701,8215,明基材,511846,482,16665510,32.45,32.70,32.45,32.50,+,0.05,32.50,48,32.55,2,26.00
20240514,2024-05-15 22:36:02.884701,8222,寶一,2151491,1679,97904791,44.05,46.25,44.05,45.40,+,1.50,45.35,8,45.40,5,36.61
20240514,2024-05-15 22:36:02.884701,8249,菱光,75793,90,2231993,29.50,29.50,29.35,29.50,+,0.15,29.35,3,29.50,10,17.05
20240514,2024-05-15 22:36:02.884701,8261,富鼎,240572,220,20049868,83.30,83.70,83.00,83.30,+,0.60,83.30,2,83.40,6,27.49
20240514,2024-05-15 22:36:02.884701,8271,宇瞻,1011159,889,66100189,65.50,66.20,64.80,64.80,-,0.70,64.80,53,64.90,2,15.39
20240514,2024-05-15 22:36:02.884701,8341,日友,180466,430,17420759,96.00,97.50,96.00,96.10,-,0.40,96.10,10,96.40,1,37.25
20240514,2024-05-15 22:36:02.884701,8367,建新國際,127426,129,6243836,49.00,49.35,48.40,48.70,+,0.35,48.50,6,48.70,1,16.56
20240514,2024-05-15 22:36:02.884701,8374,羅昇,36416,40,1097059,30.25,30.30,30.05,30.20, ,0.00,30.20,2,30.25,1,0.00
20240514,2024-05-15 22:36:02.884701,8404,百和興業-KY,2087227,1040,43931482,21.00,21.35,20.70,21.15,+,0.45,21.10,25,21.15,28,0.00
20240514,2024-05-15 22:36:02.884701,8411,福貞-KY,34574,110,484036,13.95,14.05,13.90,13.95, ,0.00,13.95,8,14.00,4,60.65
20240514,2024-05-15 22:36:02.884701,8422,可寧衛,283913,3894,53835525,191.00,191.00,189.00,189.00,-,2.50,189.00,6,190.00,9,22.24
20240514,2024-05-15 22:36:02.884701,8429,金麗-KY,438438,204,4511528,10.25,10.45,10.20,10.35,+,0.05,10.30,5,10.35,13,0.00
20240514,2024-05-15 22:36:02.884701,8438,昶昕,218064,239,7549153,34.90,35.40,34.05,34.20,+,0.20,34.20,3,34.45,1,23.92
20240514,2024-05-15 22:36:02.884701,8442,威宏-KY,132570,150,15892220,120.00,121.50,118.00,120.50,-,0.50,120.50,2,121.00,4,12.92
20240514,2024-05-15 22:36:02.884701,8443,阿瘦,77725,148,940716,12.15,12.20,12.00,12.05,-,0.20,12.05,19,12.10,1,48.20
20240514,2024-05-15 22:36:02.884701,8454,富邦媒,517069,1864,215005927,419.00,423.00,412.50,414.50,-,4.50,414.50,10,415.00,1,27.31
20240514,2024-05-15 22:36:02.884701,8462,柏文,291951,534,36272687,120.50,126.00,120.50,123.00,+,2.50,123.00,3,123.50,2,53.25
20240514,2024-05-15 22:36:02.884701,8463,潤泰材,978956,742,28787894,30.25,30.25,29.00,29.10,-,1.45,29.10,2,29.35,2,25.98
20240514,2024-05-15 22:36:02.884701,8464,億豐,496660,489,172334580,347.00,349.50,344.50,345.50,+,1.50,345.50,8,347.00,2,17.49
20240514,2024-05-15 22:36:02.884701,8466,美吉吉-KY,63059,73,3473909,55.30,56.30,54.00,55.80,+,0.20,55.20,1,55.60,1,0.00
20240514,2024-05-15 22:36:02.884701,8467,波力-KY,430676,445,76894630,179.00,182.50,175.50,177.00,-,2.50,177.00,4,177.50,1,20.44
20240514,2024-05-15 22:36:02.884701,8473,山林水,1129485,754,48351637,42.75,43.50,42.00,42.00,-,0.10,42.00,19,42.05,11,168.00
20240514,2024-05-15 22:36:02.884701,8476,台境,44093,52,2597222,59.60,59.60,58.40,58.70,-,0.60,58.60,1,58.90,1,13.19
20240514,2024-05-15 22:36:02.884701,8478,東哥遊艇,264066,455,97089234,367.00,371.50,365.00,365.50,+,2.50,365.50,11,367.50,6,16.07
20240514,2024-05-15 22:36:02.884701,8481,政伸,40001,16,2060951,51.30,51.80,51.30,51.50,+,0.20,51.50,2,51.60,1,29.43
20240514,2024-05-15 22:36:02.884701,8482,商億-KY,0,0,0,,,,, ,0.00,61.10,4,63.00,1,18.24
20240514,2024-05-15 22:36:02.884701,8487,愛爾達-創,44001,38,3739684,85.20,85.80,84.50,85.30,+,0.50,84.80,1,85.30,4,16.63
20240514,2024-05-15 22:36:02.884701,8488,吉源-KY,23004,15,369018,16.05,16.10,16.00,16.00,-,0.05,15.95,8,16.20,2,0.00
20240514,2024-05-15 22:36:02.884701,8499,鼎炫-KY,1227,8,140704,114.50,114.50,114.50,114.50,-,0.50,114.00,4,115.00,10,10.62
20240514,2024-05-15 22:36:02.884701,8926,台汽電,2172614,1662,101528084,46.35,47.15,46.15,46.90,+,0.80,46.85,28,46.90,2,38.76
20240514,2024-05-15 22:36:02.884701,8940,新天地,246871,334,6910181,27.95,28.35,27.85,27.85,-,0.05,27.85,37,27.95,2,14.00
20240514,2024-05-15 22:36:02.884701,8996,高力,1304835,1455,553505403,420.00,430.00,419.00,429.00,+,5.00,428.50,5,429.00,1,66.61
20240514,2024-05-15 22:36:02.884701,9103,美德醫療-DR,3617527,551,25101998,6.88,7.04,6.85,6.85,+,0.01,6.85,18,6.87,34,0.00
20240514,2024-05-15 22:36:02.884701,910322,康師傅-DR,441907,279,8818062,19.55,20.25,19.55,20.10,+,0.60,20.10,1,20.20,9,0.00
20240514,2024-05-15 22:36:02.884701,9105,泰金寶-DR,8471740,1279,30294700,3.57,3.62,3.54,3.55, ,0.00,3.55,20,3.56,95,0.00
20240514,2024-05-15 22:36:02.884701,910861,神州-DR,40245,14,249539,6.20,6.26,6.18,6.20,+,0.07,6.18,1,6.21,6,0.00
20240514,2024-05-15 22:36:02.884701,9110,越南控-DR,672400,262,4453834,6.54,6.98,6.54,6.54,-,0.72,,0,6.54,102,0.00
20240514,2024-05-15 22:36:02.884701,911608,明輝-DR,105312,32,370091,3.50,3.54,3.49,3.54, ,0.00,3.49,20,3.53,1,0.00
20240514,2024-05-15 22:36:02.884701,911622,泰聚亨-DR,9000,6,45430,5.05,5.09,5.01,5.09,-,0.01,5.03,6,5.09,1,0.00
20240514,2024-05-15 22:36:02.884701,911868,同方友友-DR,130601,45,156498,1.20,1.20,1.19,1.20, ,0.00,1.20,6,1.21,23,0.00
20240514,2024-05-15 22:36:02.884701,912000,晨訊科-DR,1926080,159,5012905,2.63,2.63,2.59,2.60, ,0.00,2.59,22,2.60,65,0.00
20240514,2024-05-15 22:36:02.884701,9136,巨騰-DR,181037,62,1124310,6.20,6.23,6.19,6.19,-,0.04,6.19,10,6.21,1,0.00
20240514,2024-05-15 22:36:02.884701,9802,鈺齊-KY,387334,626,50017378,129.00,130.50,128.00,128.50,-,0.50,128.50,5,129.00,40,18.76
20240514,2024-05-15 22:36:02.884701,9902,台火,498051,338,7757926,15.70,15.80,15.45,15.45,-,0.25,15.45,31,15.50,6,26.64
20240514,2024-05-15 22:36:02.884701,9904,寶成,34661325,14903,1333382375,37.55,39.10,37.50,38.30,+,1.05,38.25,13,38.30,74,10.64
20240514,2024-05-15 22:36:02.884701,9905,大華,37789,45,922986,24.45,24.45,24.40,24.45, ,0.00,24.40,12,24.45,2,15.88
20240514,2024-05-15 22:36:02.884701,9906,欣巴巴,734048,738,62315021,88.90,88.90,82.20,82.50,-,5.90,82.50,2,82.60,7,16.05
20240514,2024-05-15 22:36:02.884701,9907,統一實,1411430,478,21234368,14.95,15.10,14.95,15.00,-,0.05,15.00,93,15.05,1,44.12
20240514,2024-05-15 22:36:02.884701,9908,大台北,142908,115,4624852,32.45,32.45,32.30,32.30,-,0.10,32.30,52,32.35,4,14.10
20240514,2024-05-15 22:36:02.884701,9910,豐泰,902610,858,144542288,160.00,161.50,159.50,159.50,-,1.50,159.50,53,160.00,16,28.64
20240514,2024-05-15 22:36:02.884701,9911,櫻花,481281,608,43580965,90.70,91.30,90.00,90.70, ,0.00,90.60,1,90.70,23,16.40
20240514,2024-05-15 22:36:02.884701,9912,偉聯,1679694,1059,23309472,13.55,14.30,13.25,14.20,+,0.90,14.15,2,14.20,27,0.00
20240514,2024-05-15 22:36:02.884701,9914,美利達,4981989,6651,1218676510,239.00,252.00,238.50,243.00,+,11.50,241.50,2,243.00,2,47.09
20240514,2024-05-15 22:36:02.884701,9917,中保科,335625,433,42941369,127.50,129.00,127.00,128.00,-,0.50,128.00,6,128.50,1,21.81
20240514,2024-05-15 22:36:02.884701,9918,欣天然,127,13,5256,,,,, ,0.00,41.55,1,41.70,1,19.15
20240514,2024-05-15 22:36:02.884701,9919,康那香,4226198,971,92898589,22.20,22.20,21.85,21.85,-,0.15,21.85,89,21.90,14,6.50
20240514,2024-05-15 22:36:02.884701,9921,巨大,4049121,9621,919072758,228.00,233.00,223.00,226.50,+,0.50,226.50,18,227.00,22,28.78
20240514,2024-05-15 22:36:02.884701,9924,福興,525412,509,29941957,57.40,57.40,56.50,57.00,-,0.30,56.90,31,57.00,3,9.79
20240514,2024-05-15 22:36:02.884701,9925,新保,136704,146,5717206,41.85,41.95,41.75,41.80,-,0.15,41.80,13,41.85,2,17.06
20240514,2024-05-15 22:36:02.884701,9926,新海,2002,3,108808,54.50,54.50,54.20,54.20, ,0.00,54.00,2,54.50,2,21.09
20240514,2024-05-15 22:36:02.884701,9927,泰銘,775337,913,61486899,79.90,80.00,78.90,79.20,-,0.70,79.20,5,79.40,8,11.63
20240514,2024-05-15 22:36:02.884701,9928,中視,111589,62,1921226,17.20,17.50,17.10,17.20,+,0.05,17.15,1,17.20,11,59.31
20240514,2024-05-15 22:36:02.884701,9929,秋雨,42000,17,646200,15.45,15.50,15.25,15.30,-,0.15,15.30,7,15.50,11,0.00
20240514,2024-05-15 22:36:02.884701,9930,中聯資源,157089,385,10364177,66.40,66.40,65.70,66.00,-,0.10,65.90,1,66.00,3,17.28
20240514,2024-05-15 22:36:02.884701,9931,欣高,24355,34,894809,36.75,36.85,36.70,36.75,+,0.05,36.70,6,36.80,1,22.55
20240514,2024-05-15 22:36:02.884701,9933,中鼎,3933844,2466,186272281,47.55,47.70,47.15,47.30,-,0.25,47.30,15,47.35,5,19.23
20240514,2024-05-15 22:36:02.884701,9934,成霖,5913766,2788,116369315,19.55,20.25,19.10,19.10,-,0.25,19.10,35,19.15,2,11.37
20240514,2024-05-15 22:36:02.884701,9935,慶豐富,242182,253,6164778,25.10,25.85,25.10,25.40,+,0.05,25.25,6,25.40,1,19.84
20240514,2024-05-15 22:36:02.884701,9937,全國,12412,59,837379,67.40,67.80,67.30,67.30, ,0.00,67.20,1,67.30,1,26.29
20240514,2024-05-15 22:36:02.884701,9938,百和,1968102,3061,132714725,68.20,68.20,66.90,67.40,-,0.70,67.30,21,67.40,14,25.82
20240514,2024-05-15 22:36:02.884701,9939,宏全,754928,810,130085765,172.50,175.00,171.00,172.00,-,0.50,171.50,12,172.50,4,17.94
20240514,2024-05-15 22:36:02.884701,9940,信義,386760,694,12714007,32.95,33.10,32.75,32.90,-,0.05,32.85,5,32.90,3,14.12
20240514,2024-05-15 22:36:02.884701,9941,裕融,692240,1652,100033136,145.50,145.50,144.00,144.50,-,1.00,144.00,150,144.50,3,16.18
20240514,2024-05-15 22:36:02.884701,9941A,裕融甲特,29115,19,1484452,50.90,51.20,50.90,51.20,+,0.20,50.90,2,51.20,132,0.00
20240514,2024-05-15 22:36:02.884701,9942,茂順,57814,94,7493874,129.50,130.00,129.00,129.50, ,0.00,129.50,1,130.00,3,11.26
20240514,2024-05-15 22:36:02.884701,9943,好樂迪,248070,272,22509398,91.00,91.60,90.10,90.40,-,0.30,90.30,2,90.50,2,15.32
20240514,2024-05-15 22:36:02.884701,9944,新麗,1649679,760,36766990,22.05,22.60,21.90,22.25,+,0.70,22.25,19,22.30,4,222.50
20240514,2024-05-15 22:36:02.884701,9945,潤泰新,47011793,29724,2025002357,44.60,44.80,42.20,42.65,-,1.25,42.65,6,42.70,30,8.53
20240514,2024-05-15 22:36:02.884701,9946,三發地產,1404873,1115,52755876,38.30,38.55,37.10,37.25,-,0.75,37.20,6,37.25,15,98.03
20240514,2024-05-15 22:36:02.884701,9955,佳龍,1037116,847,30833549,29.80,30.15,29.35,29.55,-,0.20,29.55,8,29.60,8,0.00
20240514,2024-05-15 22:36:02.884701,9958,世紀鋼,17047538,22499,4206198778,239.50,253.50,239.50,248.50,+,12.50,248.50,39,249.00,22,35.91
20240513,2024-05-15 22:36:04.293018,0050,元大台灣50,9642900,12460,1576521176,163.35,163.90,162.95,163.30,+,1.65,163.25,58,163.30,14,0.00
20240513,2024-05-15 22:36:04.293018,0051,元大中型100,53991,230,4253963,79.00,79.00,78.55,78.95,+,0.20,78.80,1,79.00,6,0.00
20240513,2024-05-15 22:36:04.293018,0052,富邦科技,476629,683,75336734,158.00,158.75,157.50,157.90,+,1.20,157.90,17,158.00,5,0.00
20240513,2024-05-15 22:36:04.293018,0053,元大電子,18050,104,1586656,87.85,88.20,87.75,88.00,+,1.20,87.90,1,88.15,14,0.00
20240513,2024-05-15 22:36:04.293018,0055,元大MSCI金融,512466,448,13619756,26.65,26.68,26.50,26.53,-,0.09,26.52,11,26.53,18,0.00
20240513,2024-05-15 22:36:04.293018,0056,元大高股息,16994138,12450,663441474,39.07,39.15,38.93,39.04, ,0.00,39.03,8,39.04,105,0.00
20240513,2024-05-15 22:36:04.293018,0057,富邦摩台,12177,14,1472245,120.90,121.00,120.75,120.75,+,1.65,120.85,25,121.15,15,0.00
20240513,2024-05-15 22:36:04.293018,0061,元大寶滬深,370490,167,6656678,18.03,18.03,17.90,17.98,-,0.05,17.97,1,17.99,25,0.00
20240513,2024-05-15 22:36:04.293018,006203,元大MSCI台灣,9495,106,734320,76.75,77.50,76.75,77.50,+,0.80,77.35,1,77.55,1,0.00
20240513,2024-05-15 22:36:04.293018,006204,永豐臺灣加權,65649,126,6826269,103.90,104.05,103.75,103.85,+,0.90,103.75,20,104.00,1,0.00
20240513,2024-05-15 22:36:04.293018,006205,富邦上証,876286,241,26823037,30.70,30.75,30.52,30.75,+,0.03,30.75,39,30.77,2,0.00
20240513,2024-05-15 22:36:04.293018,006206,元大上證50,226158,123,6651842,29.49,29.53,29.24,29.46, ,0.00,29.45,58,29.46,14,0.00
20240513,2024-05-15 22:36:04.293018,006207,復華滬深,337726,111,7869646,24.00,24.00,23.18,23.36,-,0.03,23.34,159,23.36,110,0.00
20240513,2024-05-15 22:36:04.293018,006208,富邦台50,4778518,6835,457041304,95.65,96.00,95.35,95.40,+,0.65,95.40,173,95.45,25,0.00
20240513,2024-05-15 22:36:04.293018,00625K,富邦上証+R,0,0,0,,,,, ,0.00,6.86,5,6.91,5,0.00
20240513,2024-05-15 22:36:04.293018,00631L,元大台灣50正2,1486374,2046,304572713,205.85,206.00,203.70,204.30,+,1.65,204.25,263,204.45,11,0.00
20240513,2024-05-15 22:36:04.293018,00632R,元大台灣50反1,138024777,6070,523890176,3.79,3.81,3.78,3.80,-,0.02,3.80,257,3.81,5202,0.00
20240513,2024-05-15 22:36:04.293018,00633L,富邦上証正2,6489196,1403,233637155,36.25,36.30,35.66,36.29,-,0.28,36.29,116,36.30,78,0.00
20240513,2024-05-15 22:36:04.293018,00634R,富邦上証反1,80000,24,359880,4.49,4.52,4.49,4.49,+,0.01,4.47,807,4.49,199,0.00
20240513,2024-05-15 22:36:04.293018,00635U,期元大S&P黃金,445868,195,12502690,28.09,28.10,27.95,27.95,-,0.05,27.94,261,27.96,4,0.00
20240513,2024-05-15 22:36:04.293018,00636,國泰中國A50,1957354,452,41482974,21.25,21.27,21.10,21.27,-,0.13,21.27,98,21.28,11,0.00
20240513,2024-05-15 22:36:04.293018,00636K,國泰中國A50+U,200,2,1310,6.55,6.55,6.55,6.55,-,0.03,6.51,10,6.61,8,0.00
